"_id",author,comment,content,like,title
5b2e52ff52055a34b45ce8aa,豆根,1,拖延症患者晚期的我终于把它整出来了，算不上攻略，因为隔了太久具体的花费、行车、住宿啥的我都忘了，也忘了我去年具体是什么时间去的了，所以，就按第一...,4,丽江•大理
5b2e52ff52055a34b45ce8ab,冷眼观史,2,清朝末年，迅速崛起的太平天国运动，震惊中外，然而一个天京事变，东王杨秀清被北王韦昌辉携密诏杀死，北王韦昌辉又被天王洪秀全处死，翼王石达开回朝后，...,12,天京事变后，东王杨秀清、北王韦昌辉栽了，他笑了
5b2e52ff52055a34b45ce8ac,太湖浪子,168,小熊是个可爱的孩子，憨厚善良，总是乐呵呵地傻笑，力气很大，很愿意帮助别的小朋友，脾气还特别地好，所以一般小朋友都喜欢和他玩耍、逗乐。遇上小老虎、...,115,童话｜小熊的星星盛宴
5b2e52ff52055a34b45ce8ad,叫欢哥,6,那个时候你有许多梦想，并且做了很多努力。 你想考一个好学校，你想拥有一群朋友，甚至还偷偷喜欢过什么人，会熬夜读书，会倾听朋友。 可是现在，你见识...,25,你比小时候弱多了
5b2e52ff52055a34b45ce8ae,与木棉相爱的夏日,2,今年年初的时候，因为工作的原因我跟随一个体育赛事组委会从云南西双版纳一路南下到达泰国清迈。此前我从未到过泰国，而出差的几天刚好是昆明最后一波寒潮...,8,清迈手记|在这里时光不浪也费
5b2e52ff52055a34b45ce8af,独杨,4,旅行，是我种在心里的草。 所以终于逮到两天假期，出去放风除草。 正不知道要往哪里去，恰好看天气预报，听到了拉卜楞寺这个名字，就决定要去那里一趟。...,7,(夏河之行)一花一世界，一树一菩提
5b2e52ff52055a34b45ce8b0,Rose的肉丝儿,0,如果一个地方有了“最佳日出/日落观赏地”的美名，那么看日出或看日落就成了非做不可的事。 开摩托车的司机小哥告诉我们，吴哥寺的日出在清晨四点已经拉...,11,柬埔寨 | 黎明的曙光和傍晚的夕阳，都是人间值得的期待
5b2e530052055a34b45ce8b1,向以鲜,23,童年是一种植物性的力量 它会在我们身上持续一生 ——[比利时]弗朗兹·海仑 父亲的银卷尺 在錾花的老银表面，芝麻的黑点 散布其间，如同星汉的暗物...,46,尺晷与箭：献给我的父亲母亲
5b2e530052055a34b45ce8b2,三水林枫,9,当最后的侠客都已归隐， 我们便有空经常欣赏落日， 大漠孤烟，西风瘦马， 还有江南一场绵密的雨， 雨中桃花开了，杏花也开了， 有一位浪子在雨中乘船...,40,当我们说起江湖
5b2e530052055a34b45ce8b3,格风Mimixinzang,4,》〉格 风 农忙时节老师带我们到十里铺割麦子我领她去小河边父亲的诊所 打谷场上的露天电影从背后看到了卖花姑娘 老师眼睛里的麦芒在十五瓦的灯光下闪...,7,卖花姑娘
5b2e530052055a34b45ce8b4,青灯先生,3,浣花溪畔陶醉了夕阳 黄四娘家晾晒着花香 等待着那一封价值万金的家书 草庐诗文初成，西窗 西岭的霜雪冻结了画舫 在一声叹息里洞察 盛唐胸口的暗疮 ...,16,杜甫
5b2e530052055a34b45ce8b5,林嘉梓,7,◎ 老鹰之歌 ♪ 文 \\ 林嘉梓 我将吹奏一支悠扬的曲子，展开一次远行穿越河谷，跨过山冈抵达森林，飞上天空 没有什么能够阻拦当一颗渴望自由的心摆...,47,老鹰之歌
5b2e530052055a34b45ce8b6,高浩容,5,◎故事 闹钟响了。 海獭先生缓缓张开眼睛，他看着雪白的天花板，上面有一点一点黑色、墨绿色的霉斑。 耳边传来小猫的呜鸣声，那是女朋友送的生日礼物。...,,1-5. 我沒有心，但我想要有
5b2e530052055a34b45ce8b7,风高秋月白,78,2018年4月2日  天气   阴晴不定 淘淘是住在花狸小镇上的一个快乐的小猴子，他不知道什么时候来到花狸小镇的，好像，是在他很小很小的时候。 ...,101,童话｜梦里的星星［童话镇］
5b2e530052055a34b45ce8b8,太湖浪子,110,因为梦见了离开，所以对重逢日思夜想。可惜梦终究还是梦，你转身那一刻就注定结果。永失吾爱，愿你一辈子幸福…… 最近总是梦回如此画面：你和大学一米七...,104,【看图写故事】绝唱《满江红》
5b2e530052055a34b45ce8b9,苏羽Loner,31,文集：莫哈瑞 哥哥方鸿铭从上一次离开后已经两个月没有消息了，我打了几次电话都没有打通，正在我犹豫的时候一封匿名的电子邮件出现在了我的QQ邮箱。 ...,36,奇幻丨章①-莫哈瑞山脉的常驻人口
5b2e530052055a34b45ce8ba,周庆,10,人吃五谷杂粮，怎能不生病？人体复杂，多个组织构成器官，许多器官联系起来，成为完成一系列连续性生理机能的系统。犹如一台机器设备，会故障、会损坏、也...,12,吃药打针
5b2e530152055a34b45ce8bb,元源_f868,2,没有试过离开孩子们超过两天，也没有试过一个人出行超过三天。     这次北行框架是两场祺袍展，因此而串连起来的人与事在后来的六天里成为晶...,3,北方有风
5b2e530152055a34b45ce8bc,太湖浪子,154,清晨，早早苏醒漫步在仲春里踏青、呼吸新鲜空气。太阳还藏在高高的楼房后，东风乍起渐劲吹，阵阵冷意袭来，单衣薄片有点打颤。樱花随风飘散，绿树成荫，鸟...,155,简书里的小太阳
5b2e530152055a34b45ce8bd,太湖浪子,129,今天愚人节，也是小舟的生日。昨晚刚刚屁颠屁颠趁着夜色给女儿送去购物卡，因为女儿毫无征兆地告诉他在学车，教练索贿。 今早女儿约小舟中午聚餐，市中心...,135,愚人节快乐｜有些苦，就是白吃辛苦
5b2e530152055a34b45ce8be,花屋主人萧寒,19,晨光唤醒悠长巷，碧桃还似当年样。苔米绽新花，春风笑几家？ 空庭流水愿，燕子衔泥茧。叹息附墙兰，青幽日复年。,30,【菩萨蛮  】 悠长巷
5b2e530152055a34b45ce8bf,向以鲜,26,石塔的黄昏 输波迦罗没有犹豫 从中印度出发 和哥哥一起穿过雪山 至长安弘法，译经 认真打扫书籍 ， 哥哥走了硝烟来 又和异乡的帝王 穿过秦岭，在...,29,以灰烬方式﻿，住进石塔的黄昏
5b2e530152055a34b45ce8c0,花屋主人萧寒,34,金杏生蓝夜， 春风何足夸。 闲来歌一曲， 击节忘天涯。,38,【五绝】兴至口占
5b2e530152055a34b45ce8c1,北京眠石,36,紫霄金殿五云起，瑞香霞霭处处飞。 玄武星幽龟蛇隐，青龙箕张奋双翼。 天雷响过鬼神惊，仙人纷纷领旨去。 四方地衹均衔命，七彩悬空锦漫地。 和风习习...,59,【古风】霏雨迎清明
5b2e530152055a34b45ce8c2,大唐遗少,22,上一篇 魏徵（6） 目录 凌烟阁浮沉录（目录） 有人追求完美，有人追求无为。对追求完美的人来说，凡事无所畏；对追求无为的人来讲，一切都无所谓。处...,63,凌烟阁故事之房玄龄——追求完美的男人（1）
5b2e530152055a34b45ce8c3,甜心旅行,37,清明节将至，毋庸置疑又将掀起一次返乡热潮，三天假期大家都计划好回家带什么了吗？ 而我们的家乡征文也落下的帷幕。 这次征文收到110余篇投稿，感谢...,20,家乡征文获奖公告
5b2e530152055a34b45ce8c4,穿着prada挤地铁,2,也说不清楚具体是从什么时候开始，喜欢上了在周末去吃早午餐。  咖啡馆和小餐厅出乎意料地总是拥挤的，只要有阳光的周末，街道总是熙熙攘攘，也有人丝...,8,暗系治愈者09 一枚智性恋
5b2e530252055a34b45ce8c5,穿着prada挤地铁,10,一言以蔽之: 魔都租房之旅绝对是消磨人意志的一枚利器。 1  “你觉得怎么样？”穿戴时髦的日本男性用带着口音的中文问我。  现在回忆起来，这间房...,36,我的魔都租房体验
5b2e530252055a34b45ce8c6,大望路女司机,11,,,迷失天通苑 15 | 透明水杯
5b2e530252055a34b45ce8c7,向以鲜,9,三溪口凉桥 聂家岩的穷孩子 也有自己的米拉波桥 那时还很小，还不懂得 爱情会像流水一样 我的米拉波桥 是一座具有晚清风格的凉桥 三条小溪耳语的凉...,23,我的米拉波桥﻿，是一座具有晚清风格的凉桥
5b2e530252055a34b45ce8c8,咸鱼梦,15,今年的秋天 在南湾的海港里唱歌 熟谙船尾的渔夫 她轻吟且木然 穿过海水几英里 发丝缠绕最美的语言 珊瑚礁斑斓，不炫耀 不争陆地上的鲜妍 鲛珠滑落...,24,南湾姑娘
5b2e530252055a34b45ce8c9,竹桦,9,经过河川，映入眼帘的是一湾枯黄的山芦苇我疲倦了，坐在野草地上芦苇花随风而去 今天，我将要做一个梦梦见几千年前的村庄与人类他们种植稻谷，放牧牛群繁...,20,千年以后
5b2e530252055a34b45ce8ca,江又禾,0,1 宇宙的尾巴上 树林抱着树林 树屋里诗集散落 我们被迫选择漩涡 我们的思想在小溪的鱼影上 长出翅膀 我们把目光种植在篝火里 等待一次熄灭 青年...,8,6号楼组诗
5b2e530252055a34b45ce8cb,皮三9099,0,走吧 走吧 雪已经融化 寒夜却未退去 走吧 语言已经破碎 词汇正在找寻 新的讲述者 走吧 车来车往的闹市中 我只是过客 或许  你也是,8,走吧
5b2e530252055a34b45ce8cc,李蒄,2,文/李蒄 那年的雨 打落了许多东西 早操的哨声、初夏的樱桃 还有走廊上的目光 那年的楼下 湖水不是每天都清澈 飘落的叶、水草的泥 还有喧闹的人影...,9,那年的雨
5b2e530252055a34b45ce8cd,远哲非风,0,是什么样的悲伤 穿越了轮回 在我梦中重现 是什么样的悲伤 穿越了轮回 让我至今难忘 梦中的你 哭得梨花带雨 却仍然甩开了我的手 消失在街道上 梦...,8,穿越了轮回的爱
5b2e530252055a34b45ce8ce,付宛柒,2,嗒、嗒、嗒      那层被冰冷包裹的铁皮      许久未被人踏足的楼梯      在脚步的引领下      奏响了合奏曲     ...,9,铁皮楼梯
5b2e530352055a34b45ce8cf,阿剑啊,8,我把我眼给了二楼粉刺小谢把我牙给了三楼秃顶老胡把脑子给了十楼李女士把肌肉、骨头、皮肤、五脏六腑安排流程，分配材料把眼耳鼻舌身意按科室一一排列这样...,19,诗：我是一座医院
5b2e530352055a34b45ce8d0,听雨小憩,5,风儿，请把我扔进 这微醺的时光 我可以头枕漫野的菜花 仰看蓝天 也可以贴近大地的胸膛 轻嗅泥土的芬芳 还可以尽情地奔跑 追逐心中的梦想 我可以在...,16,风儿，请把我扔进这微醺的时光（外一首）
5b2e530352055a34b45ce8d1,彼岸的距离,0,记忆的碎片 渐渐拼接成 一幅幅不完整的画面 不断滑过 我梗塞的食道 慢慢品尝这 吞食回忆的滋味 回忆里的那个女孩 过于招摇 化身为一个披头散发的...,6,回忆
5b2e530352055a34b45ce8d2,皮三9099,0,习惯 我习惯了 你 缓缓的从远处 走来 偶尔还撑着把伞 慢慢的慢慢的 如同幻境 我等着你如一条小溪 等着另一条小溪 合流后快乐的翻滚着 我习惯了...,9,习惯
5b2e530352055a34b45ce8d3,彼岸的距离,0,尽管我知道 你大多数时候都 不明白我心之所想 我们的思想好像是 漂浮于两个空间的微粒 相互观望却无法融为一体 尽管我知道 你认为感情只是生活的一...,10,你
5b2e530352055a34b45ce8d4,柏拉图之,3,塞外书来问客踪，长安别后厌通穷；    黄沙抖落留金甲，白鹤扶摇渡彩虹；    石露琼英皆醴酒，花魂月魄满襟胸；    知君欲访从来路，我...,26,【七律·孤雁出群格】题也禅画
5b2e530352055a34b45ce8d5,林嘉梓,4,◎ 月亮（11） 文 \\ 林嘉梓 你白玉雕琢而成的脸，跃出云层让我瞬间感觉到我是幸福的。事实是我们之间横隔着一个天地。在我体内涌起的潮水开始翻滚...,34,月亮（11）
5b2e530352055a34b45ce8d6,王了一一,7,"筋骨草 传说中的金疮药,能够止血疗伤,而筋骨草也是有着这样的效果,所以也就常被人称作是金疮小草 筋骨草的适应性强,对于各种各样的环境都能适应,能...",15,"一株百用,芳草连天"
5b2e530352055a34b45ce8d7,旅行家采采卷耳,1,说起云南，是很多亲们心中的旅游胜地，也经常有亲问采采卷耳去云南怎么玩？ 这个问题说起来复杂啊亲们，因为云南真的很大，旅游资源也是异常丰富。 根据...,8,8天玩转经典的昆大丽线路（含泸沽湖）攻略
5b2e530352055a34b45ce8d8,周纾彦,8,月初时，我们公司组织核心员工到沙巴旅游，7天5晚的行程，品尝美食，观赏美景，体验极限运动，大家都玩得很尽兴。作为三个孩子的妈妈，也许是被关在家里...,4,突破自我，尽情体验一沙巴游
5b2e530352055a34b45ce8d9,凡淇,0,远处钟楼的钟声回响，广场上的鸽子振翅飞起，风掠过教堂的圆顶，徘徊过周围宫殿长长的连廊，带起一幕幕《茜茜公主》电影中最后的场景。站在圣马可广场中央...,4,寻一场明媚|意大利（上）
5b2e530352055a34b45ce8da,Jack不是船长,11,人生没有白走的路，每一步都算数！大家好，我是船长！未来一年跟我一起通过图文环游世界吧！ 离开悠闲的利马，我们的南美之行继续北上到了厄瓜多尔。 其...,4,【环球223-224】历史留下的足迹不会抹去---厄瓜多尔Day1&2
5b2e530352055a34b45ce8db,苏羽Loner,27,文集：莫哈瑞 河面上几艘乌篷船正踩着最后一抹夕阳向南驶去，几排水花向两边散开，发出轻快而有节奏的响声，水面的残阳再次被揉碎，仿佛一张褶皱的纸，显...,8,奇幻丨《莫哈瑞》序
5b2e530352055a34b45ce8dc,春之原野,4,01 这次到浙江新昌县，有些匆忙。到穿岩十九峰名胜景区，更是匆匆！ 导游安排的是飞龙栈道和千丈幽谷两个景点，穿岩十九峰这个景点只能远眺了，既不能...,13,远眺十九峰
5b2e530352055a34b45ce8dd,莜蜜,5,趴在床上、装模作样的开始写自己人生第一篇旅行日记。 以前也去过一些地方、但可没这么正经的来记录。 【3.26-3.28完整三天的短途旅行】 Da...,6,东山岛、云水谣懒人之旅
5b2e530352055a34b45ce8de,洪霞_27cd,0,念念不忘的西塘，梦里水乡，靠近周庄，景色也类似周庄——小河两岸是卖小商品的古建筑，里面有。作为江南人这景其实是看惯的，或是小时看过的，只不...,1,西塘的媚，盐官的威，西湖的美
5b2e530352055a34b45ce8df,居盟,0,在曼谷的酒店开始实习后大概一周的光阴，由衷地感觉这里对待我们这些远道而来的实习生，真的是相当善良。 我们每天七点上班，下午四点打卡回家，后来酒店...,1,在曼谷搬砖的日子 ∣ 【四】沙美不可描述
